chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,46239308,118595,0.607741951942444,0.506392002105713,1,3757,0.602662386214452,2
1,46268021,160494,0.40491983294487,0.52822333574295,1,3759,0.38328468807171,2
1,46277896,187562,0.400697618722916,0.487924724817276,1,3761,0.410614177087433,2
1,46360474,1212,0.412306189537048,0.585716485977173,1,3763,0.351967376203508,2
1,46377956,255391,0.369995176792145,0.506575882434845,1,3765,0.365192254133548,2
1,46430238,872458,0.401930063962936,0.505892813205719,1,3767,0.397248244559953,2
1,46456853,610405,0.484626471996307,0.546980082988739,1,3769,0.443001936513184,2
1,46494976,660121,0.52659672498703,0.658895015716553,1,3771,0.399605940571847,2
1,46534083,496718,0.38611027598381,0.455046832561493,1,3773,0.424253338728199,2
1,46583429,315576,0.644546031951904,0.599395096302033,1,3775,0.556353448538804,2
1,46586554,440132,0.413147956132889,0.499784141778946,1,3777,0.413326395933971,2
1,46591508,201757,0.402343928813934,0.658756852149963,1,3779,0.305381209698857,2
1,46603017,109255,0.246703952550888,0.41422364115715,1,3781,0.297790768124329,2
1,46605121,800069,0.391228437423706,0.618284106254578,1,3783,0.31638241503059,2
1,46617117,438150,0.636259257793427,0.542269885540009,1,3785,0.602668984718541,2
1,46634494,1216,0.45224192738533,0.53257954120636,1,3787,0.424576887013858,2
1,46668228,211928,0.294920235872269,0.413473099470139,1,3789,0.356637754971491,2
1,46675048,689914,0.262877464294434,0.354339092969894,1,3791,0.3709405333901,2
1,46678731,885998,0.625036120414734,0.552127480506897,1,3793,0.581394411059596,2
1,46727174,705269,0.522790193557739,0.362880200147629,1,3795,0.625494446607344,2
1,46753732,672943,0.554036617279053,0.494121223688126,1,3797,0.559219121651774,2
1,46757779,269664,0.519837200641632,0.444556802511215,1,3799,0.5677660636324,2
1,46762631,814925,0.669208228588104,0.694875419139862,1,3801,0.481531084677359,2
1,46765440,333685,0.523951590061188,0.610929191112518,1,3803,0.428815317456887,2
1,46770596,891133,0.599505960941315,0.476318955421448,1,3805,0.617616444966998,2
1,46773153,182380,0.358099281787872,0.487856417894363,1,3807,0.367012986457639,2
1,46780431,444600,0.332592606544495,0.414250373840332,1,3809,0.401439114539808,2
1,46806436,109129,0.431738615036011,0.507737815380096,1,3811,0.425159011164855,2
1,46828579,198290,0.544250547885895,0.451763212680817,1,3813,0.584349807733015,2
1,46839860,748048,0.381939649581909,0.483969330787659,1,3815,0.394590757393969,2
1,46846728,670757,0.697308599948883,0.686933636665344,1,3817,0.516569910566292,2
1,46860703,678300,0.543180108070374,0.456776916980743,1,3819,0.579528276494988,2
1,46863736,606223,0.55042439699173,0.512218117713928,1,3821,0.539163282468325,2
1,46894006,328195,0.400589972734451,0.504562497138977,1,3823,0.396967645243075,2
1,46897586,441762,0.416312366724014,0.495844274759293,1,3825,0.419801526322062,2
1,46911690,296974,0.728726923465729,0.677026212215424,1,3827,0.580038556077482,2
1,46918995,798562,0.606260776519775,0.487732201814652,1,3829,0.615690050326214,2
1,46920315,1220,0.440937280654907,0.598310887813568,1,3831,0.368485088301036,2
1,46929848,496719,0.3144391477108,0.408944994211197,1,3833,0.384451640393977,2
1,46937193,710464,0.353215008974075,0.424582004547119,1,3835,0.415956170058164,2
1,46949193,407859,0.566038072109222,0.500883996486664,1,3837,0.565269471589702,2
1,46956783,414473,0.524309158325195,0.457076102495194,1,3839,0.561917569054332,2
1,46965645,740099,0.501207649707794,0.401992052793503,1,3841,0.58295508226752,2
1,46980668,316034,0.603843510150909,0.493279963731766,1,3843,0.609097271180941,2
1,46985973,126666,0.661591708660126,0.581761538982391,1,3845,0.595436189062456,2
1,46992410,1222,0.362347513437271,0.501082181930542,1,3847,0.361564955314554,2
1,47269570,788265,0.546720266342163,0.595187842845917,1,3849,0.459283798311468,2
1,47380438,750431,0.380367785692215,0.337605178356171,1,3851,0.532278790487766,2
1,47456194,248800,0.4910968542099,0.597716867923737,1,3853,0.410810603284296,2
1,47465964,62460,0.669153809547424,0.561483502388001,1,3855,0.622766540991909,2
1,47480022,467531,0.408715158700943,0.479886263608933,1,3857,0.425845861503979,2
1,47624468,604921,0.536103844642639,0.51120388507843,1,3859,0.52547070118203,2
1,47630322,168312,0.58556193113327,0.511520862579346,1,3861,0.575787339603579,2
1,47640326,334331,0.408112764358521,0.560809373855591,1,3863,0.363860505355613,2
1,47641903,445674,0.69459193944931,0.60321456193924,1,3865,0.615147090524121,2
1,47721205,644409,0.380216360092163,0.410305976867676,1,3867,0.463332709646079,2
1,47724275,602985,0.538067400455475,0.505816638469696,1,3869,0.532630360000294,2
1,47728014,193323,0.457823425531387,0.570275008678436,1,3871,0.40140582926153,2
1,47788449,778507,0.418496787548065,0.608403921127319,1,3873,0.343930054537311,2
1,47792475,1229,0.34164497256279,0.514364242553711,1,3875,0.33210412417725,2
1,47793801,877448,0.505797207355499,0.511215627193451,1,3877,0.494700455590825,2
1,47806301,394533,0.504595816135407,0.38811856508255,1,3879,0.59517959232459,2
1,47808911,1230,0.591480553150177,0.492094397544861,1,3881,0.59783919996639,2
1,47829216,781767,0.401702046394348,0.445031553506851,1,3883,0.45131861238707,2
1,47856066,340947,0.427668541669846,0.551261126995087,1,3885,0.387900144529561,2
1,47862733,803115,0.491197168827057,0.566398203372955,1,3887,0.433614695369734,2
1,47874708,441189,0.416572391986847,0.519432425498962,1,3889,0.400988051127816,2
1,47883338,1232,0.718476891517639,0.680965483188629,1,3891,0.558788949709772,2
1,47940962,338331,0.390460968017578,0.510025858879089,1,3893,0.382785461972178,2
1,47961840,496726,0.254974365234375,0.409030228853226,1,3895,0.311681566848044,2
1,47964192,329812,0.493726432323456,0.397498607635498,1,3897,0.579856931375971,2
1,47970157,885177,0.685483932495117,0.649507284164429,1,3899,0.551322961512796,2
1,47986794,469590,0.373712658882141,0.46871429681778,1,3901,0.398657200579726,2
1,47994637,85260,0.431721717119217,0.45824721455574,1,3903,0.471057655568906,2
1,48000530,678183,0.641674697399139,0.512168884277344,1,3905,0.632736318930733,2
1,48012876,112384,0.320150673389435,0.477105885744095,1,3907,0.335513229825417,2
1,48027369,357039,0.38267782330513,0.469667017459869,1,3909,0.407392694269646,2
1,48033811,567988,0.566731870174408,0.49274280667305,1,3911,0.572930521710383,2
1,48035206,1236,0.479261636734009,0.534716427326202,1,3913,0.44814560787903,2
1,48047850,151815,0.668214023113251,0.460060954093933,1,3915,0.69275608107765,2
1,48055107,858129,0.518555402755737,0.397917211055756,1,3917,0.600184056009574,2
1,48058355,366977,0.454997956752777,0.457531720399857,1,3919,0.497231051384956,3
1,48065768,79486,0.484521359205246,0.454395681619644,1,3921,0.527607623850037,3
1,48082174,387139,0.434331178665161,0.422120064496994,1,3923,0.5105654422467,3
1,48096122,897422,0.346919715404511,0.30633544921875,1,3925,0.529253524733282,3
1,48098517,781604,0.530420005321503,0.554873108863831,1,3927,0.477965139099642,3
1,48107992,152114,0.460481911897659,0.497917115688324,1,3929,0.46240819745781,3
1,48115318,824402,0.451041281223297,0.47748589515686,1,3931,0.472308486803704,3
1,48135868,353451,0.450383961200714,0.462739527225494,1,3933,0.486649545480951,3
1,48156328,441345,0.600306987762451,0.630225300788879,1,3935,0.476263795670391,3
1,48160014,1240,0.438375502824783,0.484251230955124,1,3937,0.452632306127693,3
1,48164255,475525,0.422140032052994,0.411952912807465,1,3939,0.508661822724235,3
1,48179047,921032,0.414649367332459,0.377074539661407,1,3941,0.530159971026571,3
1,48183819,459214,0.417069494724274,0.420608907938004,1,3943,0.495792512775013,3
1,48194214,381630,0.430482298135757,0.469240248203278,1,3945,0.45870137928713,3
1,48208735,643611,0.397887498140335,0.427971482276917,1,3947,0.464852816855311,3
1,48211929,597394,0.724618792533875,0.699345707893372,1,3949,0.542030141102293,3
1,48224576,496729,0.484395086765289,0.410977184772491,1,3951,0.562321781172806,3
1,48230130,361868,0.393242478370667,0.440445393323898,1,3953,0.446414566176971,3
1,48241970,860601,0.541542768478394,0.573190033435822,1,3955,0.472393741070716,3
1,48258759,97064,0.567338585853577,0.575758159160614,1,3957,0.492688272694813,3
1,48268223,450172,0.526781976222992,0.458899199962616,1,3959,0.56272655321863,3
1,48279624,414003,0.532175004482269,0.557468950748444,1,3961,0.477313582906981,3
1,48281640,331836,0.574508309364319,0.5862056016922,1,3963,0.490022875682086,3
1,48284706,114164,0.541163802146912,0.497611731290817,1,3965,0.543345031690325,3
1,48288988,339034,0.451317220926285,0.399962812662125,1,3967,0.542792687976556,3
1,48289769,212964,0.530211448669434,0.431777447462082,1,3969,0.586615711368463,3
1,48293364,429364,0.389743149280548,0.426539570093155,1,3971,0.456866345595356,3
1,48317924,438209,0.56301748752594,0.555787324905396,1,3973,0.508138176853018,3
1,48324848,556190,0.566490471363068,0.594185650348663,1,3975,0.476694843632336,3
1,48438616,858976,0.40555477142334,0.520486235618591,1,3977,0.389592215576405,3
1,48480815,253284,0.365531265735626,0.359300047159195,1,3979,0.504862821160516,3
1,48505849,691645,0.682340741157532,0.620891988277435,1,3981,0.58104385950707,3
1,48596994,873818,0.270591259002686,0.308966279029846,1,3983,0.437897721156402,3
1,48732164,242551,0.643759429454804,0.618533849716187,1,3985,0.53306398184983,3
1,48747456,496735,0.669121980667114,0.593528091907501,1,3987,0.592987839078919,3
1,48748033,1257,0.535512983798981,0.543159902095795,1,3989,0.492960711691614,3
1,48770834,248306,0.459441304206848,0.454267472028732,1,3991,0.504740263694148,3
1,48771335,314483,0.668726742267609,0.680736839771271,1,3993,0.491178604710377,3
1,48775461,294519,0.316712021827698,0.369217574596405,1,3995,0.428896189697766,3
1,48798520,384632,0.495575666427612,0.549678862094879,1,3997,0.450786541562582,3
1,48805883,262603,0.432880401611328,0.455750048160553,1,3999,0.474909880271512,3
1,48808370,228552,0.675607144832611,0.615280032157898,1,4001,0.578403927164333,3
1,48813681,496736,0.412733256816864,0.423452526330948,1,4003,0.487343009136157,3
1,48816485,701739,0.661541283130646,0.665234625339508,1,4005,0.497224030388543,3
1,48825010,144322,0.560710906982422,0.642877399921417,1,4007,0.436094741432006,3
1,48845222,496739,0.342950254678726,0.405409246683121,1,4009,0.422967973084721,3
1,48888477,617817,0.672577321529388,0.667195618152618,1,4011,0.508085385395013,3
1,48921529,166221,0.546191334724426,0.540359914302826,1,4013,0.506343463726358,3
1,48937894,660585,0.424138069152832,0.370621681213379,1,4015,0.542515277649401,3
1,49573279,723079,0.461157858371735,0.398159384727478,1,4017,0.552338170643178,3
1,50315509,870731,0.614998042583466,0.621236920356751,1,4019,0.494978664685848,3
1,50373468,97841,0.435445725917816,0.409537434577942,1,4021,0.521938978740638,3
1,50376582,496753,0.298090040683746,0.319772243499756,1,4023,0.466097428315372,3
1,50422786,926504,0.497272729873657,0.392865598201752,1,4025,0.585983541175287,3
1,50488854,194410,0.569024980068207,0.588299572467804,1,4027,0.48361838653159,3
1,50501567,643142,0.473450869321823,0.502557933330536,1,4029,0.471041085934297,3
1,50527143,287647,0.547184228897095,0.544015109539032,1,4031,0.503475026721674,3
1,50538569,144985,0.449300289154053,0.468915730714798,1,4033,0.47908425728132,3
1,50610581,680263,0.342751443386078,0.334853887557983,1,4035,0.505936707499574,3
1,50946918,258722,0.424005836248398,0.496826529502869,1,4037,0.426714165880658,3
1,51031629,762942,0.471679031848908,0.466902405023575,1,4039,0.504480067880951,3
1,51523497,726728,0.497844457626343,0.52767151594162,1,4041,0.471737096456636,3
1,51586862,436138,0.496214002370834,0.537864446640015,1,4043,0.46128165327773,3
1,51610325,238262,0.510814785957336,0.554334342479706,1,4045,0.460746111879256,3
1,51754405,812161,0.60435551404953,0.525415539741516,1,4047,0.583167466403155,2
1,51782745,575941,0.587580502033234,0.437916219234467,1,4049,0.633133429499541,2
1,51805377,713343,0.695025384426117,0.595962703227997,1,4051,0.622591010767529,2
1,51810285,609283,0.661525666713715,0.694931030273438,1,4053,0.475964979181762,2
1,52038830,591937,0.525636553764343,0.62684577703476,1,4055,0.419271033659046,2
1,52093147,626515,0.311610102653503,0.408646047115326,1,4057,0.381271402052205,2
1,52108725,910537,0.524263799190521,0.346075415611267,1,4059,0.63624536210534,2
1,52126970,576059,0.345394045114517,0.469510287046433,1,4061,0.367823724680562,2
1,52147540,921891,0.377674281597137,0.466011345386505,1,4063,0.405220050258539,2
1,52168900,815168,0.458048909902573,0.362066119909287,1,4065,0.575229418744492,2
1,52179020,918197,0.227828204631805,0.355725288391113,1,4067,0.320230543156258,2
1,52187515,62468,0.366475582122803,0.407017201185226,1,4069,0.450196676031913,2
1,52239152,249212,0.552580535411835,0.480503618717194,1,4071,0.569371914118689,2
1,52247050,430396,0.44298580288887,0.401846468448639,1,4073,0.534388607832451,2
1,52263006,744766,0.570921123027802,0.54647558927536,1,4075,0.526950626222503,2
1,52291616,1283,0.629557847976685,0.643704295158386,1,4077,0.48901168806228,2
1,52356199,624664,0.63980233669281,0.546119391918182,1,4079,0.603202189195248,2
1,52392478,241985,0.368463516235352,0.539392232894898,1,4081,0.341554340018786,2
1,52676998,720021,0.73225212097168,0.694808959960938,1,4083,0.56134380780961,2
1,52823608,1286,0.456814497709274,0.390760958194733,1,4085,0.554209870824114,2
1,52836600,145401,0.680366158485413,0.427842736244202,1,4087,0.720676585125895,2
1,52842102,645767,0.390347182750702,0.330121487379074,1,4089,0.544952699808203,2
1,52852596,687370,0.512969851493835,0.465603172779083,1,4091,0.54431788916214,2
1,52875115,449523,0.375890851020813,0.466922283172607,1,4093,0.40251971748568,2
1,52880132,604989,0.587464988231659,0.472048163414002,1,4095,0.609306206380492,2
1,52887324,270097,0.529959857463837,0.43244007229805,1,4097,0.585911443361272,2
1,52898743,327184,0.36499160528183,0.507568657398224,1,4099,0.359548998900722,2
1,52909700,141632,0.604536831378937,0.44664865732193,1,4101,0.642665393466718,2
1,52911044,608996,0.372362047433853,0.369798332452774,1,4103,0.502034043317481,2
1,52914872,601097,0.708112716674805,0.578644454479218,1,4105,0.653633034585517,2
1,52934208,338302,0.46150279045105,0.50846129655838,1,4107,0.453822929665268,2
1,52945640,480565,0.581246376037598,0.505636692047119,1,4109,0.57647177973581,2
1,52952393,169383,0.638106346130371,0.521052718162537,1,4111,0.622198864474982,2
1,52953304,137483,0.616769433021545,0.486250817775726,1,4113,0.627025618494164,2
1,52956101,487985,0.648904383182526,0.453471422195435,1,4115,0.678794823293739,2
1,52966164,566528,0.637144565582275,0.400910079479218,1,4117,0.697161125576693,2
1,52976252,375209,0.402673184871674,0.56240314245224,1,4119,0.357993363191306,2
1,52983476,117624,0.679194569587708,0.495426952838898,1,4121,0.682102093822439,2
1,53005962,341056,0.361336082220078,0.521307110786438,1,4123,0.34656738297217,2
1,53022801,137235,0.644153416156769,0.5509272813797,1,4125,0.603798483977707,2
1,53042598,327922,0.56388521194458,0.468106955289841,1,4127,0.590035259538815,2
1,53094536,462917,0.314280956983566,0.438683032989502,1,4129,0.358209610754523,2
1,53109325,253560,0.131144523620605,0.580056250095367,1,4131,0.113044660409265,1
1,53116468,1287,0.275364279747009,0.456144094467163,1,4133,0.301839137113757,1
1,53117564,1289,0.896473407745361,0.599231660366058,1,4135,0.87083985682452,1
1,53288582,813335,0.38879582285881,0.414348870515823,1,4137,0.469164815599471,2
1,53342020,1296,0.55377334356308,0.604078114032745,1,4139,0.45836236299488,2
1,53365605,665840,0.404838860034943,0.575582683086395,1,4141,0.351677414845172,2
1,53370714,834826,0.556004524230957,0.444372326135635,1,4143,0.60045593780357,2
1,53382682,629264,0.643104255199432,0.567033112049103,1,4145,0.587848684584578,2
1,53388129,204875,0.40306481719017,0.470755338668823,1,4147,0.428104350690887,2
1,53400649,420922,0.568067312240601,0.388584464788437,1,4149,0.646776485970428,2
1,53408765,258606,0.655436098575592,0.538138329982758,1,4151,0.62698365788663,2
1,53414499,98907,0.42075788974762,0.531322538852692,1,4153,0.395953360698928,2
1,53419128,640480,0.534444332122803,0.514404058456421,1,4155,0.520634721125015,2
1,53485924,772174,0.532145977020264,0.577441096305847,1,4157,0.460779446098176,2
1,53529330,496772,0.626761615276337,0.618378341197968,1,4159,0.51098375037817,2
1,53543790,1304,0.397460877895355,0.533627867698669,1,4161,0.372413906726283,2
1,53545132,159256,0.398469835519791,0.500534176826477,1,4163,0.398044583135359,2
1,53551997,856864,0.361018419265747,0.381096839904785,1,4165,0.473657062278377,2
1,53561462,238945,0.592596232891083,0.514694213867188,1,4167,0.580260756465178,2
1,53581246,175354,0.715998649597168,0.565975725650787,1,4169,0.672827803434876,2
1,53581618,326734,0.47325399518013,0.337975233793259,1,4171,0.602170468759039,2
1,53584799,91254,0.625839829444885,0.455545693635941,1,4173,0.656389740900566,2
1,53594409,552270,0.447549283504486,0.420205682516098,1,4175,0.523580432028939,2
1,53602408,391679,0.579295694828033,0.446154057979584,1,4177,0.620197357014798,2
1,53603799,605336,0.514205515384674,0.452419966459274,1,4179,0.556416911812768,2
