"ID","family","joint","model","interval","state","certainty"
"elk-115","gamma",TRUE,"M21",134,2,0.968983658097614
"elk-115","gamma",TRUE,"M21",135,2,0.999399267097721
"elk-115","gamma",TRUE,"M21",136,2,0.999669565183355
"elk-115","gamma",TRUE,"M21",137,2,0.959249779969358
"elk-115","gamma",TRUE,"M21",138,2,0.949763874413047
"elk-115","gamma",TRUE,"M21",139,2,0.998809143127234
"elk-115","gamma",TRUE,"M21",140,2,0.999843383418546
"elk-115","gamma",TRUE,"M21",141,2,0.99899949513406
"elk-115","gamma",TRUE,"M21",142,2,0.993467291608763
"elk-115","gamma",TRUE,"M21",143,2,0.994502754897092
"elk-115","gamma",TRUE,"M21",144,2,0.991814504170199
"elk-115","gamma",TRUE,"M21",145,2,0.840373040742714
"elk-115","gamma",TRUE,"M21",146,2,0.999229779223323
"elk-115","gamma",TRUE,"M21",147,2,0.999968383669735
"elk-115","gamma",TRUE,"M21",148,2,0.998298566560473
"elk-115","gamma",TRUE,"M21",149,2,0.9999608900291
"elk-115","gamma",TRUE,"M21",150,2,0.998579780694032
"elk-115","gamma",TRUE,"M21",151,2,0.999543655962769
"elk-115","gamma",TRUE,"M21",152,2,0.998977981851674
"elk-115","gamma",TRUE,"M21",153,2,0.999404778250314
"elk-115","gamma",TRUE,"M21",154,2,0.999954089430433
"elk-115","gamma",TRUE,"M21",155,2,0.999955849438588
"elk-115","gamma",TRUE,"M21",156,2,0.99996620020211
"elk-115","gamma",TRUE,"M21",157,2,0.994208566999622
"elk-115","gamma",TRUE,"M21",158,2,0.999616938424637
"elk-115","gamma",TRUE,"M21",159,2,0.99953845188208
"elk-115","gamma",TRUE,"M21",160,2,0.998919940271436
"elk-115","gamma",TRUE,"M21",161,2,0.999888880371204
"elk-115","gamma",TRUE,"M21",162,2,0.999934495071261
"elk-115","gamma",TRUE,"M21",163,2,0.99623252276141
"elk-115","gamma",TRUE,"M21",164,2,0.999764274219088
"elk-115","gamma",TRUE,"M21",165,2,0.999943768692033
"elk-115","gamma",TRUE,"M21",166,2,0.99997738733983
"elk-115","gamma",TRUE,"M21",167,2,0.99963175925277
"elk-115","gamma",TRUE,"M21",168,2,0.992220876832196
"elk-115","gamma",TRUE,"M21",169,2,0.999607350972397
"elk-115","gamma",TRUE,"M21",170,2,0.999888827344005
"elk-115","gamma",TRUE,"M21",171,2,0.999786455453524
"elk-115","gamma",TRUE,"M21",172,2,0.988623335255441
"elk-115","gamma",TRUE,"M21",173,2,0.998550820146516
"elk-115","gamma",TRUE,"M21",174,2,0.999955454236588
"elk-115","gamma",TRUE,"M21",175,2,0.997913258750924
"elk-115","gamma",TRUE,"M21",176,2,0.997612872275186
"elk-115","gamma",TRUE,"M21",177,2,0.999668408659145
"elk-115","gamma",TRUE,"M21",178,2,0.999731783804273
"elk-115","gamma",TRUE,"M21",179,2,0.999640536484432
"elk-115","gamma",TRUE,"M21",180,2,0.999966836869501
"elk-115","gamma",TRUE,"M21",181,2,0.998802063229861
"elk-115","gamma",TRUE,"M21",182,2,0.99967264775212
"elk-115","gamma",TRUE,"M21",183,2,0.999354511792617
"elk-115","gamma",TRUE,"M21",184,2,0.984637938929992
"elk-115","gamma",TRUE,"M21",185,1,0.975953880884108
"elk-115","gamma",TRUE,"M21",186,1,0.999765248255504
"elk-115","gamma",TRUE,"M21",187,1,0.99862840056451
"elk-115","gamma",TRUE,"M21",188,1,0.998989566742779
"elk-115","gamma",TRUE,"M21",189,1,0.999899590401349
"elk-115","gamma",TRUE,"M21",190,1,0.999867042363536
"elk-115","gamma",TRUE,"M21",191,1,0.999679322626814
"elk-115","gamma",TRUE,"M21",192,1,0.999764450553238
"elk-115","gamma",TRUE,"M21",193,1,0.984037644260983
"elk-115","gamma",TRUE,"H2",1,2,1
"elk-115","gamma",TRUE,"H2",2,2,1
"elk-115","gamma",TRUE,"H2",3,2,1
"elk-115","gamma",TRUE,"H2",4,2,1
"elk-115","gamma",TRUE,"H2",5,2,0.999999852280617
"elk-115","gamma",TRUE,"H2",6,2,1
"elk-115","gamma",TRUE,"H2",7,2,1
"elk-115","gamma",TRUE,"H2",8,2,1
"elk-115","gamma",TRUE,"H2",9,2,1
"elk-115","gamma",TRUE,"H2",10,2,1
"elk-115","gamma",TRUE,"H2",11,2,1
"elk-115","gamma",TRUE,"H2",12,2,1
"elk-115","gamma",TRUE,"H2",13,2,1
"elk-115","gamma",TRUE,"H2",14,2,1
"elk-115","gamma",TRUE,"H2",15,2,1
"elk-115","gamma",TRUE,"H2",16,2,1
"elk-115","gamma",TRUE,"H2",17,2,1
"elk-115","gamma",TRUE,"H2",18,2,1
"elk-115","gamma",TRUE,"H2",19,2,1
"elk-115","gamma",TRUE,"H2",20,2,1
"elk-115","gamma",TRUE,"H2",21,2,1
"elk-115","gamma",TRUE,"H2",22,2,1
"elk-115","gamma",TRUE,"H2",23,2,1
"elk-115","gamma",TRUE,"H2",24,2,1
"elk-115","gamma",TRUE,"H2",25,2,1
"elk-115","gamma",TRUE,"H2",26,2,1
"elk-115","gamma",TRUE,"H2",27,2,0.999999999999989
"elk-115","gamma",TRUE,"H2",28,2,1
"elk-115","gamma",TRUE,"H2",29,2,1
"elk-115","gamma",TRUE,"H2",30,2,1
"elk-115","gamma",TRUE,"H2",31,2,1
"elk-115","gamma",TRUE,"H2",32,2,1
"elk-115","gamma",TRUE,"H2",33,2,1
"elk-115","gamma",TRUE,"H2",34,2,1
"elk-115","gamma",TRUE,"H2",35,2,1
"elk-115","gamma",TRUE,"H2",36,2,0.999999999999852
"elk-115","gamma",TRUE,"H2",37,2,1
"elk-115","gamma",TRUE,"H2",38,2,1
"elk-115","gamma",TRUE,"H2",39,2,0.99735474772938
"elk-115","gamma",TRUE,"H2",40,2,1
"elk-115","gamma",TRUE,"H2",41,2,1
"elk-115","gamma",TRUE,"H2",42,2,0.999558488126731
"elk-115","gamma",TRUE,"H2",43,2,1
"elk-115","gamma",TRUE,"H2",44,2,1
"elk-115","gamma",TRUE,"H2",45,2,1
"elk-115","gamma",TRUE,"H2",46,2,1
"elk-115","gamma",TRUE,"H2",47,2,0.999997346512705
"elk-115","gamma",TRUE,"H2",48,2,1
"elk-115","gamma",TRUE,"H2",49,2,1
"elk-115","gamma",TRUE,"H2",50,2,1
"elk-115","gamma",TRUE,"H2",51,2,1
"elk-115","gamma",TRUE,"H2",52,2,1
"elk-115","gamma",TRUE,"H2",53,2,0.999999921010676
"elk-115","gamma",TRUE,"H2",54,2,0.999999409482806
"elk-115","gamma",TRUE,"H2",55,2,0.999999999999994
"elk-115","gamma",TRUE,"H2",56,2,0.99999999901481
"elk-115","gamma",TRUE,"H2",57,2,1
"elk-115","gamma",TRUE,"H2",58,2,1
"elk-115","gamma",TRUE,"H2",59,2,0.999999999988354
"elk-115","gamma",TRUE,"H2",60,2,0.999999995127212
"elk-115","gamma",TRUE,"H2",61,2,0.999999999999993
"elk-115","gamma",TRUE,"H2",62,2,1
"elk-115","gamma",TRUE,"H2",63,2,1
"elk-115","gamma",TRUE,"H2",64,2,0.999992420091128
"elk-115","gamma",TRUE,"H2",65,2,1
"elk-115","gamma",TRUE,"H2",66,2,1
"elk-115","gamma",TRUE,"H2",67,2,1
"elk-115","gamma",TRUE,"H2",68,2,1
"elk-115","gamma",TRUE,"H2",69,2,0.992059816735155
"elk-115","gamma",TRUE,"H2",70,2,1
"elk-115","gamma",TRUE,"H2",71,2,1
"elk-115","gamma",TRUE,"H2",72,2,1
"elk-115","gamma",TRUE,"H2",73,2,1
"elk-115","gamma",TRUE,"H2",74,2,1
"elk-115","gamma",TRUE,"H2",75,2,1
"elk-115","gamma",TRUE,"H2",76,2,1
"elk-115","gamma",TRUE,"H2",77,2,0.686672790832924
"elk-115","gamma",TRUE,"H2",78,1,0.910605875209912
"elk-115","gamma",TRUE,"H2",79,1,0.979996774875535
"elk-115","gamma",TRUE,"H2",80,1,0.977165881398759
"elk-115","gamma",TRUE,"H2",81,1,0.917369659561881
"elk-115","gamma",TRUE,"H2",82,2,1
"elk-115","gamma",TRUE,"H2",83,2,1
"elk-115","gamma",TRUE,"H2",84,2,1
"elk-115","gamma",TRUE,"H2",85,2,0.999957569171856
"elk-115","gamma",TRUE,"H2",86,2,1
"elk-115","gamma",TRUE,"H2",87,2,1
"elk-115","gamma",TRUE,"H2",88,2,1
"elk-115","gamma",TRUE,"H2",89,2,1
"elk-115","gamma",TRUE,"H2",90,2,1
"elk-115","gamma",TRUE,"H2",91,2,1
"elk-115","gamma",TRUE,"H2",92,2,1
"elk-115","gamma",TRUE,"H2",93,2,1
"elk-115","gamma",TRUE,"H2",94,2,0.999997175694309
"elk-115","gamma",TRUE,"H2",95,2,1
"elk-115","gamma",TRUE,"H2",96,2,1
"elk-115","gamma",TRUE,"H2",97,2,1
"elk-115","gamma",TRUE,"H2",98,2,1
"elk-115","gamma",TRUE,"H2",99,2,1
"elk-115","gamma",TRUE,"H2",100,2,0.997921369434363
"elk-115","gamma",TRUE,"H2",101,2,1
"elk-115","gamma",TRUE,"H2",102,2,0.999999965559055
"elk-115","gamma",TRUE,"H2",103,2,1
"elk-115","gamma",TRUE,"H2",104,2,0.997567181305821
"elk-115","gamma",TRUE,"H2",105,2,0.984474036478089
"elk-115","gamma",TRUE,"H2",106,2,0.969153723566463
"elk-115","gamma",TRUE,"H2",107,2,1
"elk-115","gamma",TRUE,"H2",108,2,0.999999999996971
"elk-115","gamma",TRUE,"H2",109,2,0.999999999999998
"elk-115","gamma",TRUE,"H2",110,2,0.999999343509027
"elk-115","gamma",TRUE,"H2",111,2,0.999999999996886
"elk-115","gamma",TRUE,"H2",112,2,1
"elk-115","gamma",TRUE,"H2",113,2,0.999999966350482
"elk-115","gamma",TRUE,"H2",114,2,1
"elk-115","gamma",TRUE,"H2",115,2,1
"elk-115","gamma",TRUE,"H2",116,2,1
"elk-115","gamma",TRUE,"H2",117,2,1
"elk-115","gamma",TRUE,"H2",118,2,0.999999999999797
"elk-115","gamma",TRUE,"H2",119,2,1
"elk-115","gamma",TRUE,"H2",120,2,1
"elk-115","gamma",TRUE,"H2",121,2,1
"elk-115","gamma",TRUE,"H2",122,2,1
"elk-115","gamma",TRUE,"H2",123,2,1
"elk-115","gamma",TRUE,"H2",124,2,1
"elk-115","gamma",TRUE,"H2",125,2,1
"elk-115","gamma",TRUE,"H2",126,2,0.998156741484573
"elk-115","gamma",TRUE,"H2",127,2,1
"elk-115","gamma",TRUE,"H2",128,2,1
"elk-115","gamma",TRUE,"H2",129,2,1
"elk-115","gamma",TRUE,"H2",130,2,1
"elk-115","gamma",TRUE,"H2",131,2,1
"elk-115","gamma",TRUE,"H2",132,2,1
"elk-115","gamma",TRUE,"H2",133,2,1
"elk-115","gamma",TRUE,"H2",134,2,0.999999999999993
"elk-115","gamma",TRUE,"H2",135,2,0.999999999999994
"elk-115","gamma",TRUE,"H2",136,2,1
"elk-115","gamma",TRUE,"H2",137,2,1
"elk-115","gamma",TRUE,"H2",138,2,1
"elk-115","gamma",TRUE,"H2",139,2,1
"elk-115","gamma",TRUE,"H2",140,2,1
"elk-115","gamma",TRUE,"H2",141,2,0.999999999999989
"elk-115","gamma",TRUE,"H2",142,2,0.999999998660845
"elk-115","gamma",TRUE,"H2",143,2,1
"elk-115","gamma",TRUE,"H2",144,2,1
"elk-115","gamma",TRUE,"H2",145,2,0.983591927677584
"elk-115","gamma",TRUE,"H2",146,2,1
"elk-115","gamma",TRUE,"H2",147,2,1
"elk-115","gamma",TRUE,"H2",148,2,0.999999999995476
"elk-115","gamma",TRUE,"H2",149,2,1
"elk-115","gamma",TRUE,"H2",150,2,0.999999999995512
"elk-115","gamma",TRUE,"H2",151,2,0.999999999999998
"elk-115","gamma",TRUE,"H2",152,2,1
"elk-115","gamma",TRUE,"H2",153,2,1
"elk-115","gamma",TRUE,"H2",154,2,1
"elk-115","gamma",TRUE,"H2",155,2,1
"elk-115","gamma",TRUE,"H2",156,2,1
"elk-115","gamma",TRUE,"H2",157,2,0.999999998442687
"elk-115","gamma",TRUE,"H2",158,2,1
"elk-115","gamma",TRUE,"H2",159,2,1
"elk-115","gamma",TRUE,"H2",160,2,1
"elk-115","gamma",TRUE,"H2",161,2,1
"elk-115","gamma",TRUE,"H2",162,2,1
"elk-115","gamma",TRUE,"H2",163,2,1
"elk-115","gamma",TRUE,"H2",164,2,1
"elk-115","gamma",TRUE,"H2",165,2,1
"elk-115","gamma",TRUE,"H2",166,2,1
"elk-115","gamma",TRUE,"H2",167,2,0.999999999999973
"elk-115","gamma",TRUE,"H2",168,2,0.999999645171769
"elk-115","gamma",TRUE,"H2",169,2,1
"elk-115","gamma",TRUE,"H2",170,2,1
"elk-115","gamma",TRUE,"H2",171,2,1
"elk-115","gamma",TRUE,"H2",172,2,0.999998448904805
"elk-115","gamma",TRUE,"H2",173,2,1
"elk-115","gamma",TRUE,"H2",174,2,1
"elk-115","gamma",TRUE,"H2",175,2,1
"elk-115","gamma",TRUE,"H2",176,2,1
"elk-115","gamma",TRUE,"H2",177,2,1
"elk-115","gamma",TRUE,"H2",178,2,1
"elk-115","gamma",TRUE,"H2",179,2,1
"elk-115","gamma",TRUE,"H2",180,2,1
"elk-115","gamma",TRUE,"H2",181,2,1
"elk-115","gamma",TRUE,"H2",182,2,1
"elk-115","gamma",TRUE,"H2",183,2,1
"elk-115","gamma",TRUE,"H2",184,2,1
"elk-115","gamma",TRUE,"H2",185,1,0.963608548596378
"elk-115","gamma",TRUE,"H2",186,1,0.998610684377272
"elk-115","gamma",TRUE,"H2",187,1,0.999868276946183
"elk-115","gamma",TRUE,"H2",188,1,0.999946833747561
"elk-115","gamma",TRUE,"H2",189,1,0.999947443582416
"elk-115","gamma",TRUE,"H2",190,1,0.999935712521862
"elk-115","gamma",TRUE,"H2",191,1,0.99991905006866
"elk-115","gamma",TRUE,"H2",192,1,0.999758812776176
"elk-115","gamma",TRUE,"H2",193,1,0.994092199210712
"elk-115","gamma",TRUE,"H3",1,3,0.999999880759891
"elk-115","gamma",TRUE,"H3",2,2,0.745197808727678
"elk-115","gamma",TRUE,"H3",3,2,0.999899132914151
"elk-115","gamma",TRUE,"H3",4,2,0.999877626411578
"elk-115","gamma",TRUE,"H3",5,2,0.999798407353085
"elk-115","gamma",TRUE,"H3",6,3,0.999995632908028
"elk-115","gamma",TRUE,"H3",7,2,0.996874298482238
"elk-115","gamma",TRUE,"H3",8,2,0.999983682941004
"elk-115","gamma",TRUE,"H3",9,2,0.999984382175198
"elk-115","gamma",TRUE,"H3",10,2,0.999902345201125
"elk-115","gamma",TRUE,"H3",11,2,0.999850288291636
"elk-115","gamma",TRUE,"H3",12,2,0.996815249476879
"elk-115","gamma",TRUE,"H3",13,2,0.999835554849923
"elk-115","gamma",TRUE,"H3",14,2,0.999709188302924
"elk-115","gamma",TRUE,"H3",15,2,0.998446745163236
"elk-115","gamma",TRUE,"H3",16,2,0.999892052806854
"elk-115","gamma",TRUE,"H3",17,2,0.99990797154797
"elk-115","gamma",TRUE,"H3",18,2,0.999618747157895
"elk-115","gamma",TRUE,"H3",19,2,0.999841607210851
"elk-115","gamma",TRUE,"H3",20,2,0.999940099259327
"elk-115","gamma",TRUE,"H3",21,2,0.999844994905423
"elk-115","gamma",TRUE,"H3",22,2,0.999771753163938
"elk-115","gamma",TRUE,"H3",23,2,0.999907145065672
"elk-115","gamma",TRUE,"H3",24,2,0.999973156463221
"elk-115","gamma",TRUE,"H3",25,2,0.999935373347893
"elk-115","gamma",TRUE,"H3",26,2,0.998845401419614
"elk-115","gamma",TRUE,"H3",27,2,0.999989087572656
"elk-115","gamma",TRUE,"H3",28,2,0.998971696619608
"elk-115","gamma",TRUE,"H3",29,2,0.999990692509012
"elk-115","gamma",TRUE,"H3",30,2,0.9993950032521
"elk-115","gamma",TRUE,"H3",31,2,0.999681584581527
"elk-115","gamma",TRUE,"H3",32,2,0.999280363487176
"elk-115","gamma",TRUE,"H3",33,2,0.999551681605007
"elk-115","gamma",TRUE,"H3",34,2,0.998866342929841
"elk-115","gamma",TRUE,"H3",35,2,0.999475722506804
"elk-115","gamma",TRUE,"H3",36,2,0.999912772407127
"elk-115","gamma",TRUE,"H3",37,2,0.999985279795179
"elk-115","gamma",TRUE,"H3",38,2,0.999955967224566
"elk-115","gamma",TRUE,"H3",39,2,0.999979569146873
"elk-115","gamma",TRUE,"H3",40,2,0.999899614627373
"elk-115","gamma",TRUE,"H3",41,2,0.999847698225418
"elk-115","gamma",TRUE,"H3",42,2,0.999978296624955
"elk-115","gamma",TRUE,"H3",43,2,0.999403894708658
"elk-115","gamma",TRUE,"H3",44,2,0.999902812710981
"elk-115","gamma",TRUE,"H3",45,2,0.997250890688333
"elk-115","gamma",TRUE,"H3",46,2,0.998691592639305
"elk-115","gamma",TRUE,"H3",47,2,0.999996337242095
"elk-115","gamma",TRUE,"H3",48,2,0.999953313311279
"elk-115","gamma",TRUE,"H3",49,2,0.999556687946736
"elk-115","gamma",TRUE,"H3",50,2,0.999956282970548
"elk-115","gamma",TRUE,"H3",51,2,0.999849998886778
"elk-115","gamma",TRUE,"H3",52,2,0.999518206256783
"elk-115","gamma",TRUE,"H3",53,2,0.99999828464343
"elk-115","gamma",TRUE,"H3",54,2,0.999994236085908
"elk-115","gamma",TRUE,"H3",55,2,0.99998474699917
"elk-115","gamma",TRUE,"H3",56,2,0.999987860323682
"elk-115","gamma",TRUE,"H3",57,2,0.9993791072749
"elk-115","gamma",TRUE,"H3",58,2,0.999825797059425
"elk-115","gamma",TRUE,"H3",59,2,0.999996511084165
"elk-115","gamma",TRUE,"H3",60,2,0.999976097776588
"elk-115","gamma",TRUE,"H3",61,2,0.999983027707099
"elk-115","gamma",TRUE,"H3",62,2,0.950694324074113
"elk-115","gamma",TRUE,"H3",63,2,0.97526767259815
"elk-115","gamma",TRUE,"H3",64,2,0.99998096198043
"elk-115","gamma",TRUE,"H3",65,2,0.998910325416329
"elk-115","gamma",TRUE,"H3",66,2,0.944731219554176
"elk-115","gamma",TRUE,"H3",67,2,0.998551944724942
"elk-115","gamma",TRUE,"H3",68,2,0.999532908470029
"elk-115","gamma",TRUE,"H3",69,2,0.993554040980514
"elk-115","gamma",TRUE,"H3",70,2,0.98444791933923
"elk-115","gamma",TRUE,"H3",71,3,0.99979224086666
"elk-115","gamma",TRUE,"H3",72,3,0.999953621139331
"elk-115","gamma",TRUE,"H3",73,2,0.997083348182232
"elk-115","gamma",TRUE,"H3",74,2,0.9997231678826
"elk-115","gamma",TRUE,"H3",75,2,0.999989460976042
"elk-115","gamma",TRUE,"H3",76,2,0.999991857609082
"elk-115","gamma",TRUE,"H3",77,2,0.53135995815199
"elk-115","gamma",TRUE,"H3",78,1,0.969637938230502
"elk-115","gamma",TRUE,"H3",79,1,0.999200374308388
"elk-115","gamma",TRUE,"H3",80,1,0.99991854153847
"elk-115","gamma",TRUE,"H3",81,1,0.99995940274983
"elk-115","gamma",TRUE,"H3",82,3,0.999986912483026
"elk-115","gamma",TRUE,"H3",83,3,0.999944413508715
"elk-115","gamma",TRUE,"H3",84,2,0.979248442237616
"elk-115","gamma",TRUE,"H3",85,2,0.999983336802227
"elk-115","gamma",TRUE,"H3",86,2,0.998337572828012
"elk-115","gamma",TRUE,"H3",87,2,0.999692196644525
"elk-115","gamma",TRUE,"H3",88,2,0.994272644748746
"elk-115","gamma",TRUE,"H3",89,2,0.997602843968302
"elk-115","gamma",TRUE,"H3",90,2,0.999348934231373
"elk-115","gamma",TRUE,"H3",91,2,0.99434585368175
"elk-115","gamma",TRUE,"H3",92,2,0.972728107817001
"elk-115","gamma",TRUE,"H3",93,2,0.999048442803183
"elk-115","gamma",TRUE,"H3",94,2,0.999997054674558
"elk-115","gamma",TRUE,"H3",95,2,0.998300321738153
"elk-115","gamma",TRUE,"H3",96,2,0.752593816800587
"elk-115","gamma",TRUE,"H3",97,2,0.999119867526269
"elk-115","gamma",TRUE,"H3",98,2,0.999868048571389
"elk-115","gamma",TRUE,"H3",99,2,0.963670420842042
"elk-115","gamma",TRUE,"H3",100,2,0.845173545667729
"elk-115","gamma",TRUE,"H3",101,3,0.999999287707494
"elk-115","gamma",TRUE,"H3",102,2,0.999662656907581
"elk-115","gamma",TRUE,"H3",103,2,0.970560058788905
"elk-115","gamma",TRUE,"H3",104,2,0.999896263281878
"elk-115","gamma",TRUE,"H3",105,2,0.999662776943568
"elk-115","gamma",TRUE,"H3",106,2,0.999506946034547
"elk-115","gamma",TRUE,"H3",107,2,0.999460711631226
"elk-115","gamma",TRUE,"H3",108,2,0.999996255841798
"elk-115","gamma",TRUE,"H3",109,2,0.999978353244763
"elk-115","gamma",TRUE,"H3",110,2,0.999997834254415
"elk-115","gamma",TRUE,"H3",111,2,0.999995929105073
"elk-115","gamma",TRUE,"H3",112,2,0.997291240046918
"elk-115","gamma",TRUE,"H3",113,2,0.999767304991161
"elk-115","gamma",TRUE,"H3",114,3,0.98315901233442
"elk-115","gamma",TRUE,"H3",115,3,0.957487266922708
"elk-115","gamma",TRUE,"H3",116,3,0.998388673860192
"elk-115","gamma",TRUE,"H3",117,3,0.999958397427797
"elk-115","gamma",TRUE,"H3",118,2,0.999751003334915
"elk-115","gamma",TRUE,"H3",119,2,0.999780762895655
"elk-115","gamma",TRUE,"H3",120,2,0.92264471124711
"elk-115","gamma",TRUE,"H3",121,2,0.935323532345637
"elk-115","gamma",TRUE,"H3",122,2,0.997953549754023
"elk-115","gamma",TRUE,"H3",123,2,0.999631067568759
"elk-115","gamma",TRUE,"H3",124,2,0.996314134199037
"elk-115","gamma",TRUE,"H3",125,2,0.999709421037808
"elk-115","gamma",TRUE,"H3",126,2,0.857470218753281
"elk-115","gamma",TRUE,"H3",127,3,0.99989203270616
"elk-115","gamma",TRUE,"H3",128,3,0.999900232860128
"elk-115","gamma",TRUE,"H3",129,3,0.999975744227892
"elk-115","gamma",TRUE,"H3",130,3,0.998098409402473
"elk-115","gamma",TRUE,"H3",131,3,0.995669323522935
"elk-115","gamma",TRUE,"H3",132,3,0.992428087024937
"elk-115","gamma",TRUE,"H3",133,3,0.999937910614419
"elk-115","gamma",TRUE,"H3",134,2,0.997549222287604
"elk-115","gamma",TRUE,"H3",135,2,0.999993107056524
"elk-115","gamma",TRUE,"H3",136,2,0.999469488842352
"elk-115","gamma",TRUE,"H3",137,2,0.918744864852052
"elk-115","gamma",TRUE,"H3",138,2,0.909816037765943
"elk-115","gamma",TRUE,"H3",139,2,0.998255130869732
"elk-115","gamma",TRUE,"H3",140,2,0.999820850246279
"elk-115","gamma",TRUE,"H3",141,2,0.999979139193646
"elk-115","gamma",TRUE,"H3",142,2,0.999957519310619
"elk-115","gamma",TRUE,"H3",143,2,0.993397729257281
"elk-115","gamma",TRUE,"H3",144,2,0.998683419336541
"elk-115","gamma",TRUE,"H3",145,2,0.999854135906676
"elk-115","gamma",TRUE,"H3",146,2,0.999758761782028
"elk-115","gamma",TRUE,"H3",147,2,0.999964350917105
"elk-115","gamma",TRUE,"H3",148,2,0.999990428449655
"elk-115","gamma",TRUE,"H3",149,2,0.999969229171878
"elk-115","gamma",TRUE,"H3",150,2,0.999993124067488
"elk-115","gamma",TRUE,"H3",151,2,0.99998722905299
"elk-115","gamma",TRUE,"H3",152,2,0.998144148884278
"elk-115","gamma",TRUE,"H3",153,2,0.99887650045572
"elk-115","gamma",TRUE,"H3",154,2,0.999988459365841
"elk-115","gamma",TRUE,"H3",155,2,0.999945453327315
"elk-115","gamma",TRUE,"H3",156,2,0.999972860490898
"elk-115","gamma",TRUE,"H3",157,2,0.999985019001073
"elk-115","gamma",TRUE,"H3",158,2,0.999559905388747
"elk-115","gamma",TRUE,"H3",159,2,0.999178730661138
"elk-115","gamma",TRUE,"H3",160,2,0.997918241224062
"elk-115","gamma",TRUE,"H3",161,2,0.999816889984697
"elk-115","gamma",TRUE,"H3",162,2,0.99989847877572
"elk-115","gamma",TRUE,"H3",163,2,0.991925122349919
"elk-115","gamma",TRUE,"H3",164,2,0.999631381198872
"elk-115","gamma",TRUE,"H3",165,2,0.999918128143215
"elk-115","gamma",TRUE,"H3",166,2,0.999981609672679
"elk-115","gamma",TRUE,"H3",167,2,0.999993793132169
"elk-115","gamma",TRUE,"H3",168,2,0.999995379972223
"elk-115","gamma",TRUE,"H3",169,2,0.999566329166546
"elk-115","gamma",TRUE,"H3",170,2,0.999818945230112
"elk-115","gamma",TRUE,"H3",171,2,0.99981219083889
"elk-115","gamma",TRUE,"H3",172,2,0.999995272071017
"elk-115","gamma",TRUE,"H3",173,2,0.998593386798414
"elk-115","gamma",TRUE,"H3",174,2,0.999942752177314
"elk-115","gamma",TRUE,"H3",175,2,0.995888739371023
"elk-115","gamma",TRUE,"H3",176,2,0.995740284429768
"elk-115","gamma",TRUE,"H3",177,2,0.999411190365616
"elk-115","gamma",TRUE,"H3",178,2,0.99959381697262
"elk-115","gamma",TRUE,"H3",179,2,0.999462948174605
"elk-115","gamma",TRUE,"H3",180,2,0.999982101920515
"elk-115","gamma",TRUE,"H3",181,2,0.997745262667293
"elk-115","gamma",TRUE,"H3",182,2,0.99940678659736
"elk-115","gamma",TRUE,"H3",183,2,0.999419377544672
"elk-115","gamma",TRUE,"H3",184,2,0.999993583930833
"elk-115","gamma",TRUE,"H3",185,1,0.983487194310131
"elk-115","gamma",TRUE,"H3",186,1,0.999865218738965
"elk-115","gamma",TRUE,"H3",187,1,0.999996084146606
"elk-115","gamma",TRUE,"H3",188,1,0.999999910679302
"elk-115","gamma",TRUE,"H3",189,1,0.999999999091676
"elk-115","gamma",TRUE,"H3",190,1,0.999999999873001
"elk-115","gamma",TRUE,"H3",191,1,0.999999999832561
"elk-115","gamma",TRUE,"H3",192,1,0.999999999741247
"elk-115","gamma",TRUE,"H3",193,1,0.999999972432648
"elk-163","gamma",TRUE,"M21",1,1,1
"elk-163","gamma",TRUE,"M21",2,1,0.999984898996882
"elk-163","gamma",TRUE,"M21",3,1,0.986021636597902
"elk-163","gamma",TRUE,"M21",4,1,0.957308014068946
"elk-163","gamma",TRUE,"M21",5,1,0.999249490534093
"elk-163","gamma",TRUE,"M21",6,1,0.999999637556454
"elk-163","gamma",TRUE,"M21",7,1,0.998160327963746
"elk-163","gamma",TRUE,"M21",8,1,1
"elk-163","gamma",TRUE,"M21",9,1,0.999999999995718
"elk-163","gamma",TRUE,"M21",10,1,1
"elk-163","gamma",TRUE,"M21",11,1,0.999997936589302
"elk-163","gamma",TRUE,"M21",12,1,0.990990457401677
"elk-163","gamma",TRUE,"M21",13,1,0.988348465815062
"elk-163","gamma",TRUE,"M21",14,1,1
